       1       0       1       0.00000000000           0.00000000000    
       2       1       1       2.11805547922           2.11805547922    
       3       2       1       3.56068987842           3.56068987842    
       4       3       1       4.61581404194           4.61581404194    
       5       4       1       5.40129336784           5.40129336784    
       6       5       1       5.98105958202           5.98105958202    
       7       6       1       6.39668898470           6.39668898470    
       8       7       1       6.67589512312           6.67589512312    
       9       8       1       6.83939909349           6.83939909349    
      10       9       1       6.90343405015           6.90343405015    
      11      10       1       6.88014049460           6.88014049460    
      12      11       1       6.77925251033           6.77925251033    
      13      12       1       6.60941779911           6.60941779911    
      14      13       1       6.37768457176           6.37768457176    
      15      14       1       6.09016421912           6.09016421912    
      16      15       1       5.75186713161           5.75186713161    
      17      16       1       5.36729646724           5.36729646724    
      18      17       1       4.94032886539           4.94032886539    
      19      18       1       4.47435289183           4.47435289183    
      20      19       1       3.97277117538           3.97277117538    
      21      20       1       3.43856530329           3.43856530329    
      22      21       1       2.87436475763           2.87436475763    
      23      22       1       2.28183584134           2.28183584134    
      24      23       1       1.66315478760           1.66315478760    
      25      24       1       1.02067949517           1.02067949517    
      26      25       1      0.356444187304          0.356444187304    
      27      26       1     -0.328023067738         -0.328023067738    
      28      27       1      -1.03107972866          -1.03107972866    
      29      28       1      -1.75136966537          -1.75136966537    
      30      29       1      -2.48780163706          -2.48780163706    
      31      30       1      -3.23889182846          -3.23889182846    
      32      31       1      -4.00365261914          -4.00365261914    
      33      32       1      -4.78047205285          -4.78047205285    
      34      33       1      -5.56786898341          -5.56786898341    
      35      34       1      -6.36542594341          -6.36542594341    
      36      35       1      -7.17248488706          -7.17248488706    
      37      36       1      -7.98748522631          -7.98748522631    
      38      37       1      -8.80969666918          -8.80969666918    
      39      38       1      -9.63812208259          -9.63812208259    
      40      39       1      -10.4718151727          -10.4718151727    
      41      40       1      -11.3099460335          -11.3099460335    
      42      41       1      -12.1519647669          -12.1519647669    
      43      42       1      -12.9964939035          -12.9964939035    
      44      43       1      -13.8427335752          -13.8427335752    
      45      44       1      -14.6899120778          -14.6899120778    
      46      45       1      -15.5372918801          -15.5372918801    
      47      46       1      -16.3842733082          -16.3842733082    
      48      47       1      -17.2296420546          -17.2296420546    
      49      48       1      -18.0727875695          -18.0727875695    
      50      49       1      -18.9122594529          -18.9122594529    
      51      50       1      -19.7477387479          -19.7477387479    
      52      51       1      -20.5787979559          -20.5787979559    
      53      52       1      -21.4046269243          -21.4046269243    
      54      53       1      -22.2242331911          -22.2242331911    
      55      54       1      -23.0372756979          -23.0372756979    
      56      55       1      -23.8429348412          -23.8429348412    
      57      56       1      -24.6413025645          -24.6413025645    
      58      57       1      -25.4315179172          -25.4315179172    
      59      58       1      -26.2124480018          -26.2124480018    
      60      59       1      -26.9845420575          -26.9845420575    
      61      60       1      -27.7473653871          -27.7473653871    
