      1000     365       1      13       0    14559.66       -3.354986    
      2000     325       1      13       0    12964.08       -3.384575    
      3000     334       1      13       1    13323.09       -3.517745    
      4000     356       1      13       1    14200.66       -3.495423    
      5000     324       1      13       1    12924.20       -3.457958    
      6000     365       1      13       1    14559.66       -3.380419    
      7000     357       1      13       2    14240.55       -3.397990    
      8000     344       1      13       2    13721.99       -3.344829    
      9000     362       1      13       2    14440.00       -3.366190    
     10000     336       1      13       3    13402.87       -3.391396    
     11000     336       1      13       3    13402.87       -3.356350    
     12000     349       1      13       3    13921.43       -3.436409    
     13000     342       1      13       4    13642.21       -3.252213    
     14000     332       1      13       4    13243.31       -3.318177    
     15000     349       1      13       4    13921.43       -3.395729    
     16000     344       1      13       5    13721.99       -3.462979    
     17000     350       1      13       5    13961.32       -3.340098    
     18000     332       1      13       5    13243.31       -3.419802    
     19000     359       1      13       5    14320.33       -3.451520    
     20000     320       1      13       6    12764.64       -3.217047    
     21000     354       1      13       6    14120.88       -3.397676    
     22000     324       1      13       6    12924.20       -3.339478    
     23000     337       1      13       7    13442.76       -3.508257    
     24000     340       1      13       7    13562.43       -3.356467    
     25000     360       1      13       7    14360.22       -3.407773    
     26000     321       1      13       8    12804.53       -3.396753    
     27000     362       1      13       8    14440.00       -3.512255    
     28000     341       1      13       8    13602.32       -3.491443    
     29000     354       1      13       9    14120.88       -3.379922    
     30000     325       1      13       9    12964.08       -3.205631    
     31000     341       1      13       9    13602.32       -3.478054    
     32000     325       1      13      10    12964.08       -3.340569    
     33000     334       1      13      10    13323.09       -3.345204    
     34000     333       1      13      10    13283.20       -3.471849    
     35000     329       1      13      10    13123.64       -3.397676    
     36000     336       1      13      11    13402.87       -3.371983    
     37000     363       1      13      11    14479.89       -3.515811    
     38000     359       1      13      11    14320.33       -3.608672    
     39000     346       1      13      12    13801.76       -3.404345    
     40000     336       1      13      12    13402.87       -3.347968    
     41000     340       1      13      12    13562.43       -3.315111    
     42000     344       1      13      13    13721.99       -3.386232    
     43000     323       1      13      13    12884.31       -3.414702    
     44000     347       1      13      13    13841.65       -3.374777    
     45000     323       1      13      14    12884.31       -3.251910    
     46000     342       1      13      14    13642.21       -3.397246    
     47000     341       1      13      14    13602.32       -3.439426    
     48000     338       1      13      14    13482.65       -3.349177    
     49000     335       1      13      15    13362.98       -3.564942    
     50000     356       1      13      15    14200.66       -3.515387    
     51000     342       1      13      15    13642.21       -3.343644    
     52000     319       1      13      16    12724.75       -3.312511    
     53000     338       1      13      16    13482.65       -3.289942    
     54000     329       1      13      16    13123.64       -3.465401    
     55000     341       1      13      17    13602.32       -3.367350    
     56000     329       1      13      17    13123.64       -3.214310    
     57000     354       1      13      17    14120.88       -3.362868    
     58000     349       1      13      18    13921.43       -3.354177    
     59000     322       1      13      18    12844.42       -3.396688    
     60000     327       1      13      18    13043.86       -3.211151    
     61000     319       1      13      18    12724.75       -3.395763    
     62000     354       1      13      19    14120.88       -3.374053    
     63000     318       1      13      19    12684.86       -3.375359    
     64000     364       1      13      19    14519.78       -3.369508    
     65000     321       1      12      20    12804.53       -3.287859    
     66000     297       1      12      20    11847.18       -3.003192    
     67000     333       1      12      20    13283.20       -3.251608    
     68000     339       1      12      21    13522.54       -3.461960    
     69000     315       1      12      21    12565.19       -3.313900    
     70000     337       1      12      21    13442.76       -3.519678    
     71000     331       1      12      21    13203.42       -3.343862    
     72000     322       1      12      22    12844.42       -3.377830    
     73000     337       1      12      22    13442.76       -3.441658    
     74000     312       1      12      22    12445.52       -3.238536    
     75000     317       1      12      23    12644.97       -3.269197    
     76000     313       1      12      23    12485.41       -3.188361    
     77000     310       1      12      23    12365.74       -3.364642    
     78000     307       1      12      23    12246.07       -3.325100    
     79000     295       1      12      24    11767.40       -3.018521    
     80000     316       1      12      24    12605.08       -3.303536    
     81000     335       1      12      24    13362.98       -3.445247    
     82000     319       1      12      25    12724.75       -3.336350    
     83000     297       1      12      25    11847.18       -3.353772    
     84000     328       1      12      25    13083.75       -3.385409    
     85000     328       1      12      26    13083.75       -3.404450    
     86000     335       1      12      26    13362.98       -3.217632    
     87000     335       1      12      26    13362.98       -3.424565    
     88000     332       1      12      27    13243.31       -3.167420    
