       1       0       1       0.00000000000           0.00000000000    
       2       1       1       2.11805547901           2.11805547901    
       3       2       1       3.56068863697           3.56068863697    
       4       3       1       4.61580281763           4.61580281763    
       5       4       1       5.40127003198           5.40127003198    
       6       5       1       5.98103368862           5.98103368862    
       7       6       1       6.39669516391           6.39669516391    
       8       7       1       6.67591292322           6.67591292322    
       9       8       1       6.83941231998           6.83941231998    
      10       9       1       6.90348160837           6.90348160837    
      11      10       1       6.88020783225           6.88020783225    
      12      11       1       6.77931535098           6.77931535098    
      13      12       1       6.60947169649           6.60947169649    
      14      13       1       6.37772202728           6.37772202728    
      15      14       1       6.09020060846           6.09020060846    
      16      15       1       5.75191447375           5.75191447375    
      17      16       1       5.36736284611           5.36736284611    
      18      17       1       4.94040205402           4.94040205402    
      19      18       1       4.47442413065           4.47442413065    
      20      19       1       3.97287900190           3.97287900190    
      21      20       1       3.43865727866           3.43865727866    
      22      21       1       2.87443525196           2.87443525196    
      23      22       1       2.28196098517           2.28196098517    
      24      23       1       1.66332851005           1.66332851005    
      25      24       1       1.02085492099           1.02085492099    
      26      25       1      0.356615148320          0.356615148320    
      27      26       1     -0.327796866021         -0.327796866021    
      28      27       1      -1.03088819007          -1.03088819007    
      29      28       1      -1.75122547365          -1.75122547365    
      30      29       1      -2.48766540023          -2.48766540023    
      31      30       1      -3.23880668352          -3.23880668352    
      32      31       1      -4.00355354413          -4.00355354413    
      33      32       1      -4.78038513654          -4.78038513654    
      34      33       1      -5.56774666468          -5.56774666468    
      35      34       1      -6.36530527919          -6.36530527919    
      36      35       1      -7.17238314058          -7.17238314058    
      37      36       1      -7.98738969154          -7.98738969154    
      38      37       1      -8.80961588566          -8.80961588566    
      39      38       1      -9.63806418410          -9.63806418410    
      40      39       1      -10.4717434042          -10.4717434042    
      41      40       1      -11.3098040698          -11.3098040698    
      42      41       1      -12.1518224428          -12.1518224428    
      43      42       1      -12.9963779124          -12.9963779124    
      44      43       1      -13.8426390855          -13.8426390855    
      45      44       1      -14.6898492256          -14.6898492256    
      46      45       1      -15.5372194245          -15.5372194245    
      47      46       1      -16.3841841679          -16.3841841679    
      48      47       1      -17.2295679120          -17.2295679120    
      49      48       1      -18.0727058446          -18.0727058446    
      50      49       1      -18.9122177975          -18.9122177975    
      51      50       1      -19.7476818252          -19.7476818252    
      52      51       1      -20.5786952189          -20.5786952189    
      53      52       1      -21.4045969101          -21.4045969101    
      54      53       1      -22.2241766327          -22.2241766327    
      55      54       1      -23.0372138730          -23.0372138730    
      56      55       1      -23.8428745034          -23.8428745034    
      57      56       1      -24.6412549340          -24.6412549340    
      58      57       1      -25.4314817932          -25.4314817932    
      59      58       1      -26.2123651093          -26.2123651093    
      60      59       1      -26.9844374855          -26.9844374855    
      61      60       1      -27.7472163039          -27.7472163039    
      62      61       1      -28.5011274047          -28.5011274047    
      63      62       1      -29.2459524992          -29.2459524992    
      64      63       1      -29.9821211958          -29.9821211958    
      65      64       1      -30.7090905398          -30.7090905398    
      66      65       1      -31.4279768552          -31.4279768552    
      67      66       1      -32.1382331942          -32.1382331942    
      68      67       1      -32.8400344918          -32.8400344918    
      69      68       1      -33.5335220924          -33.5335220924    
      70      69       1      -34.2195740865          -34.2195740865    
      71      70       1      -34.8980418101          -34.8980418101    
      72      71       1      -35.5693252007          -35.5693252007    
      73      72       1      -36.2335610257          -36.2335610257    
      74      73       1      -36.8901022219          -36.8901022219    
      75      74       1      -37.5410072630          -37.5410072630    
      76      75       1      -38.1855857007          -38.1855857007    
      77      76       1      -38.8245599254          -38.8245599254    
      78      77       1      -39.4580543982          -39.4580543982    
      79      78       1      -40.0862370853          -40.0862370853    
      80      79       1      -40.7097764813          -40.7097764813    
      81      80       1      -41.3282408035          -41.3282408035    
      82      81       1      -41.9414002617          -41.9414002617    
      83      82       1      -42.5500696525          -42.5500696525    
      84      83       1      -43.1538941489          -43.1538941489    
      85      84       1      -43.7533526718          -43.7533526718    
      86      85       1      -44.3486200447          -44.3486200447    
      87      86       1      -44.9402226344          -44.9402226344    
      88      87       1      -45.5271944756          -45.5271944756    
      89      88       1      -46.1107341422          -46.1107341422    
      90      89       1      -46.6908198479          -46.6908198479    
      91      90       1      -47.2672713702          -47.2672713702    
      92      91       1      -47.8389681436          -47.8389681436    
      93      92       1      -48.4077893230          -48.4077893230    
      94      93       1      -48.9729709739          -48.9729709739    
      95      94       1      -49.5350072433          -49.5350072433    
      96      95       1      -50.0932752885          -50.0932752885    
      97      96       1      -50.6488629654          -50.6488629654    
      98      97       1      -51.2019063932          -51.2019063932    
      99      98       1      -51.7507688684          -51.7507688684    
     100      99       1      -52.2965284433          -52.2965284433    
     101     100       1      -52.8389743285          -52.8389743285    
     102     101       1      -53.3776794487          -53.3776794487    
     103     102       1      -53.9148319890          -53.9148319890    
     104     103       1      -54.4472043974          -54.4472043974    
     105     104       1      -54.9769369206          -54.9769369206    
     106     105       1      -55.5035437995          -55.5035437995    
     107     106       1      -56.0281412077          -56.0281412077    
     108     107       1      -56.5478804246          -56.5478804246    
     109     108       1      -57.0657850999          -57.0657850999    
     110     109       1      -57.5798777135          -57.5798777135    
     111     110       1      -58.0915103306          -58.0915103306    
     112     111       1      -58.5995066231          -58.5995066231    
     113     112       1      -59.1047702281          -59.1047702281    
     114     113       1      -59.6084182511          -59.6084182511    
     115     114       1      -60.1074947948          -60.1074947948    
     116     115       1      -60.6028933531          -60.6028933531    
     117     116       1      -61.0951983410          -61.0951983410    
     118     117       1      -61.5841298929          -61.5841298929    
     119     118       1      -62.0699827274          -62.0699827274    
     120     119       1      -62.5514723379          -62.5514723379    
     121     120       1      -63.0310685214          -63.0310685214    
     122     121       1      -63.5078731226          -63.5078731226    
     123     122       1      -63.9798010728          -63.9798010728    
     124     123       1      -64.4471908518          -64.4471908518    
     125     124       1      -64.9119902238          -64.9119902238    
     126     125       1      -65.3734237111          -65.3734237111    
     127     126       1      -65.8313523695          -65.8313523695    
     128     127       1      -66.2852089569          -66.2852089569    
     129     128       1      -66.7356629759          -66.7356629759    
     130     129       1      -67.1823726113          -67.1823726113    
     131     130       1      -67.6253398768          -67.6253398768    
     132     131       1      -68.0638350390          -68.0638350390    
     133     132       1      -68.4986981673          -68.4986981673    
     134     133       1      -68.9303597868          -68.9303597868    
     135     134       1      -69.3583691165          -69.3583691165    
     136     135       1      -69.7822612823          -69.7822612823    
     137     136       1      -70.2018164407          -70.2018164407    
     138     137       1      -70.6186372555          -70.6186372555    
