       1       0       1       0.00000000000           0.00000000000    
       2       1       1       2.11863356265           2.11863356265    
       3       2       1       3.56166043076           3.56166043076    
       4       3       1       4.61660274406           4.61660274406    
       5       4       1       5.40152762852           5.40152762852    
       6       5       1       5.98157180139           5.98157180139    
       7       6       1       6.39717577908           6.39717577908    
       8       7       1       6.67641712600           6.67641712600    
       9       8       1       6.83995412358           6.83995412358    
      10       9       1       6.90381893124           6.90381893124    
      11      10       1       6.87993870888           6.87993870888    
      12      11       1       6.77929598268           6.77929598268    
      13      12       1       6.60947559533           6.60947559533    
      14      13       1       6.37783643864           6.37783643864    
      15      14       1       6.09054811998           6.09054811998    
      16      15       1       5.75221292327           5.75221292327    
      17      16       1       5.36737715603           5.36737715603    
      18      17       1       4.94064189490           4.94064189490    
      19      18       1       4.47480532127           4.47480532127    
      20      19       1       3.97326224588           3.97326224588    
      21      20       1       3.43934247779           3.43934247779    
      22      21       1       2.87462005029           2.87462005029    
      23      22       1       2.28187761061           2.28187761061    
      24      23       1       1.66303031881           1.66303031881    
      25      24       1       1.02073241879           1.02073241879    
      26      25       1      0.356611506656          0.356611506656    
      27      26       1     -0.327624037728         -0.327624037728    
      28      27       1      -1.03119672291          -1.03119672291    
      29      28       1      -1.75174467974          -1.75174467974    
      30      29       1      -2.48799690173          -2.48799690173    
      31      30       1      -3.23906566603          -3.23906566603    
      32      31       1      -4.00350311117          -4.00350311117    
      33      32       1      -4.77998035827          -4.77998035827    
      34      33       1      -5.56766590225          -5.56766590225    
      35      34       1      -6.36537450557          -6.36537450557    
      36      35       1      -7.17219551323          -7.17219551323    
      37      36       1      -7.98749047728          -7.98749047728    
      38      37       1      -8.80965122515          -8.80965122515    
      39      38       1      -9.63786006224          -9.63786006224    
      40      39       1      -10.4710801230          -10.4710801230    
      41      40       1      -11.3086912039          -11.3086912039    
      42      41       1      -12.1498542560          -12.1498542560    
      43      42       1      -12.9938272474          -12.9938272474    
      44      43       1      -13.8397206856          -13.8397206856    
      45      44       1      -14.6865423071          -14.6865423071    
      46      45       1      -15.5333954334          -15.5333954334    
      47      46       1      -16.3796670151          -16.3796670151    
      48      47       1      -17.2247234336          -17.2247234336    
      49      48       1      -18.0672442746          -18.0672442746    
      50      49       1      -18.9062331269          -18.9062331269    
      51      50       1      -19.7419154354          -19.7419154354    
      52      51       1      -20.5728440431          -20.5728440431    
      53      52       1      -21.3980283335          -21.3980283335    
      54      53       1      -22.2175510685          -22.2175510685    
      55      54       1      -23.0303460964          -23.0303460964    
      56      55       1      -23.8361589288          -23.8361589288    
      57      56       1      -24.6339532433          -24.6339532433    
      58      57       1      -25.4239932968          -25.4239932968    
      59      58       1      -26.2052385429          -26.2052385429    
      60      59       1      -26.9774867363          -26.9774867363    
      61      60       1      -27.7414626203          -27.7414626203    
      62      61       1      -28.4962560230          -28.4962560230    
      63      62       1      -29.2422511220          -29.2422511220    
      64      63       1      -29.9788098967          -29.9788098967    
      65      64       1      -30.7068573952          -30.7068573952    
      66      65       1      -31.4261185604          -31.4261185604    
      67      66       1      -32.1370925176          -32.1370925176    
      68      67       1      -32.8400910838          -32.8400910838    
      69      68       1      -33.5348431506          -33.5348431506    
      70      69       1      -34.2223629317          -34.2223629317    
      71      70       1      -34.9014020682          -34.9014020682    
      72      71       1      -35.5742950356          -35.5742950356    
      73      72       1      -36.2393880066          -36.2393880066    
      74      73       1      -36.8966197065          -36.8966197065    
      75      74       1      -37.5481973843          -37.5481973843    
      76      75       1      -38.1934828511          -38.1934828511    
      77      76       1      -38.8330460978          -38.8330460978    
      78      77       1      -39.4672211747          -39.4672211747    
      79      78       1      -40.0957608942          -40.0957608942    
      80      79       1      -40.7200727260          -40.7200727260    
      81      80       1      -41.3380504713          -41.3380504713    
      82      81       1      -41.9519150576          -41.9519150576    
      83      82       1      -42.5605021093          -42.5605021093    
      84      83       1      -43.1645964341          -43.1645964341    
      85      84       1      -43.7652179674          -43.7652179674    
      86      85       1      -44.3601929358          -44.3601929358    
      87      86       1      -44.9512479199          -44.9512479199    
      88      87       1      -45.5392615884          -45.5392615884    
      89      88       1      -46.1230580902          -46.1230580902    
      90      89       1      -46.7025272489          -46.7025272489    
      91      90       1      -47.2784733779          -47.2784733779    
      92      91       1      -47.8509805368          -47.8509805368    
