       1       0       1       0.00000000000           0.00000000000    
       2       1       1       2.11786386686           2.11786386686    
       3       2       1       3.56067825394           3.56067825394    
       4       3       1       4.61586750376           4.61586750376    
       5       4       1       5.40115967612           5.40115967612    
       6       5       1       5.98104667605           5.98104667605    
       7       6       1       6.39619985370           6.39619985370    
       8       7       1       6.67528732400           6.67528732400    
       9       8       1       6.83906868641           6.83906868641    
      10       9       1       6.90293511243           6.90293511243    
      11      10       1       6.87955678896           6.87955678896    
      12      11       1       6.77899229897           6.77899229897    
      13      12       1       6.60918587723           6.60918587723    
      14      13       1       6.37743801055           6.37743801055    
      15      14       1       6.08966292264           6.08966292264    
      16      15       1       5.75145506048           5.75145506048    
      17      16       1       5.36658479185           5.36658479185    
      18      17       1       4.93969498249           4.93969498249    
      19      18       1       4.47381728217           4.47381728217    
      20      19       1       3.97208169165           3.97208169165    
      21      20       1       3.43779433760           3.43779433760    
      22      21       1       2.87332834077           2.87332834077    
      23      22       1       2.28065940092           2.28065940092    
      24      23       1       1.66228368984           1.66228368984    
      25      24       1       1.02004398789           1.02004398789    
      26      25       1      0.355839320359          0.355839320359    
      27      26       1     -0.328708556549         -0.328708556549    
      28      27       1      -1.03165400405          -1.03165400405    
      29      28       1      -1.75222816626          -1.75222816626    
      30      29       1      -2.48902177369          -2.48902177369    
      31      30       1      -3.23990220098          -3.23990220098    
      32      31       1      -4.00440966988          -4.00440966988    
      33      32       1      -4.78118878493          -4.78118878493    
      34      33       1      -5.56917862159          -5.56917862159    
      35      34       1      -6.36729556461          -6.36729556461    
      36      35       1      -7.17447313636          -7.17447313636    
      37      36       1      -7.98995006211          -7.98995006211    
      38      37       1      -8.81225466678          -8.81225466678    
      39      38       1      -9.64047451406          -9.64047451406    
      40      39       1      -10.4738908028          -10.4738908028    
      41      40       1      -11.3123312999          -11.3123312999    
      42      41       1      -12.1543616028          -12.1543616028    
      43      42       1      -12.9987691717          -12.9987691717    
      44      43       1      -13.8450623141          -13.8450623141    
      45      44       1      -14.6924647879          -14.6924647879    
      46      45       1      -15.5404983622          -15.5404983622    
      47      46       1      -16.3876010611          -16.3876010611    
      48      47       1      -17.2330358451          -17.2330358451    
      49      48       1      -18.0761263179          -18.0761263179    
      50      49       1      -18.9164012737          -18.9164012737    
      51      50       1      -19.7528929178          -19.7528929178    
      52      51       1      -20.5849815042          -20.5849815042    
      53      52       1      -21.4115354731          -21.4115354731    
      54      53       1      -22.2321659553          -22.2321659553    
      55      54       1      -23.0458463071          -23.0458463071    
      56      55       1      -23.8525009972          -23.8525009972    
      57      56       1      -24.6514625146          -24.6514625146    
      58      57       1      -25.4425234062          -25.4425234062    
      59      58       1      -26.2249205139          -26.2249205139    
      60      59       1      -26.9985377235          -26.9985377235    
      61      60       1      -27.7634917182          -27.7634917182    
      62      61       1      -28.5183159938          -28.5183159938    
      63      62       1      -29.2640269993          -29.2640269993    
      64      63       1      -29.9999843046          -29.9999843046    
      65      64       1      -30.7272361679          -30.7272361679    
      66      65       1      -31.4458850348          -31.4458850348    
      67      66       1      -32.1557814630          -32.1557814630    
      68      67       1      -32.8576035891          -32.8576035891    
      69      68       1      -33.5512435863          -33.5512435863    
      70      69       1      -34.2364718195          -34.2364718195    
      71      70       1      -34.9144517210          -34.9144517210    
      72      71       1      -35.5857276598          -35.5857276598    
      73      72       1      -36.2499434576          -36.2499434576    
      74      73       1      -36.9076253093          -36.9076253093    
      75      74       1      -37.5589296602          -37.5589296602    
      76      75       1      -38.2041377831          -38.2041377831    
      77      76       1      -38.8435048418          -38.8435048418    
      78      77       1      -39.4778505435          -39.4778505435    
      79      78       1      -40.1066433184          -40.1066433184    
      80      79       1      -40.7294549802          -40.7294549802    
      81      80       1      -41.3482606735          -41.3482606735    
      82      81       1      -41.9617272860          -41.9617272860    
      83      82       1      -42.5709077341          -42.5709077341    
      84      83       1      -43.1755888474          -43.1755888474    
      85      84       1      -43.7764677214          -43.7764677214    
      86      85       1      -44.3726828464          -44.3726828464    
      87      86       1      -44.9645280090          -44.9645280090    
      88      87       1      -45.5527209814          -45.5527209814    
      89      88       1      -46.1372119265          -46.1372119265    
      90      89       1      -46.7176312596          -46.7176312596    
      91      90       1      -47.2944132922          -47.2944132922    
      92      91       1      -47.8678554669          -47.8678554669    
      93      92       1      -48.4370632954          -48.4370632954    
      94      93       1      -49.0026956634          -49.0026956634    
      95      94       1      -49.5647405725          -49.5647405725    
      96      95       1      -50.1236787334          -50.1236787334    
      97      96       1      -50.6785330434          -50.6785330434    
      98      97       1      -51.2300520929          -51.2300520929    
      99      98       1      -51.7795898384          -51.7795898384    
     100      99       1      -52.3255939847          -52.3255939847    
     101     100       1      -52.8682099244          -52.8682099244    
     102     101       1      -53.4078958171          -53.4078958171    
     103     102       1      -53.9434087014          -53.9434087014    
     104     103       1      -54.4758651704          -54.4758651704    
     105     104       1      -55.0052584964          -55.0052584964    
     106     105       1      -55.5323264504          -55.5323264504    
     107     106       1      -56.0553824697          -56.0553824697    
     108     107       1      -56.5745113178          -56.5745113178    
     109     108       1      -57.0917553660          -57.0917553660    
     110     109       1      -57.6049573882          -57.6049573882    
     111     110       1      -58.1156661810          -58.1156661810    
     112     111       1      -58.6236233568          -58.6236233568    
     113     112       1      -59.1280715723          -59.1280715723    
     114     113       1      -59.6292210844          -59.6292210844    
     115     114       1      -60.1274306362          -60.1274306362    
     116     115       1      -60.6225046566          -60.6225046566    
     117     116       1      -61.1132224899          -61.1132224899    
     118     117       1      -61.6016858823          -61.6016858823    
     119     118       1      -62.0864549476          -62.0864549476    
     120     119       1      -62.5667472452          -62.5667472452    
     121     120       1      -63.0453098179          -63.0453098179    
     122     121       1      -63.5203218355          -63.5203218355    
     123     122       1      -63.9925825298          -63.9925825298    
     124     123       1      -64.4595423353          -64.4595423353    
     125     124       1      -64.9236730762          -64.9236730762    
     126     125       1      -65.3842945799          -65.3842945799    
     127     126       1      -65.8408665681          -65.8408665681    
     128     127       1      -66.2947189311          -66.2947189311    
     129     128       1      -66.7451474662          -66.7451474662    
     130     129       1      -67.1922669942          -67.1922669942    
     131     130       1      -67.6358112136          -67.6358112136    
     132     131       1      -68.0755951359          -68.0755951359    
     133     132       1      -68.5115519686          -68.5115519686    
     134     133       1      -68.9438642626          -68.9438642626    
     135     134       1      -69.3723716650          -69.3723716650    
     136     135       1      -69.7978028059          -69.7978028059    
     137     136       1      -70.2196505205          -70.2196505205    
     138     137       1      -70.6369374127          -70.6369374127    
     139     138       1      -71.0508957308          -71.0508957308    
     140     139       1      -71.4611128782          -71.4611128782    
     141     140       1      -71.8684616054          -71.8684616054    
     142     141       1      -72.2721694623          -72.2721694623    
     143     142       1      -72.6722267982          -72.6722267982    
     144     143       1      -73.0697647004          -73.0697647004    
     145     144       1      -73.4638876942          -73.4638876942    
