       1       0       1       0.00000000000           0.00000000000    
       2       1       1       2.11786386643           2.11786386643    
       3       2       1       3.56067832257           3.56067832257    
       4       3       1       4.61586575934           4.61586575934    
       5       4       1       5.40115673685           5.40115673685    
       6       5       1       5.98104493218           5.98104493218    
       7       6       1       6.39621417353           6.39621417353    
       8       7       1       6.67530486894           6.67530486894    
       9       8       1       6.83909005328           6.83909005328    
      10       9       1       6.90295605326           6.90295605326    
      11      10       1       6.87957102713           6.87957102713    
      12      11       1       6.77899364800           6.77899364800    
      13      12       1       6.60921299578           6.60921299578    
      14      13       1       6.37745697571           6.37745697571    
      15      14       1       6.08970197106           6.08970197106    
      16      15       1       5.75149134434           5.75149134434    
      17      16       1       5.36662046649           5.36662046649    
      18      17       1       4.93973495714           4.93973495714    
      19      18       1       4.47385308867           4.47385308867    
      20      19       1       3.97214159454           3.97214159454    
      21      20       1       3.43785785564           3.43785785564    
      22      21       1       2.87342260235           2.87342260235    
      23      22       1       2.28070631454           2.28070631454    
      24      23       1       1.66229801623           1.66229801623    
      25      24       1       1.01999968508           1.01999968508    
      26      25       1      0.355772179622          0.355772179622    
      27      26       1     -0.328763792455         -0.328763792455    
      28      27       1      -1.03170169038          -1.03170169038    
      29      28       1      -1.75219099946          -1.75219099946    
      30      29       1      -2.48893094128          -2.48893094128    
      31      30       1      -3.23982163490          -3.23982163490    
      32      31       1      -4.00431899098          -4.00431899098    
      33      32       1      -4.78113885650          -4.78113885650    
      34      33       1      -5.56910687894          -5.56910687894    
      35      34       1      -6.36726550825          -6.36726550825    
      36      35       1      -7.17443112253          -7.17443112253    
      37      36       1      -7.98987622300          -7.98987622300    
      38      37       1      -8.81221260967          -8.81221260967    
      39      38       1      -9.64046648298          -9.64046648298    
      40      39       1      -10.4739207787          -10.4739207787    
      41      40       1      -11.3123597237          -11.3123597237    
      42      41       1      -12.1543422204          -12.1543422204    
      43      42       1      -12.9987296894          -12.9987296894    
      44      43       1      -13.8450074651          -13.8450074651    
      45      44       1      -14.6924278910          -14.6924278910    
      46      45       1      -15.5404483990          -15.5404483990    
      47      46       1      -16.3875729485          -16.3875729485    
      48      47       1      -17.2330122050          -17.2330122050    
      49      48       1      -18.0761518151          -18.0761518151    
      50      49       1      -18.9164436889          -18.9164436889    
      51      50       1      -19.7528958268          -19.7528958268    
      52      51       1      -20.5849948808          -20.5849948808    
      53      52       1      -21.4115538560          -21.4115538560    
      54      53       1      -22.2321331920          -22.2321331920    
      55      54       1      -23.0458879306          -23.0458879306    
      56      55       1      -23.8525493196          -23.8525493196    
      57      56       1      -24.6514890253          -24.6514890253    
      58      57       1      -25.4425634710          -25.4425634710    
      59      58       1      -26.2249153964          -26.2249153964    
      60      59       1      -26.9985441412          -26.9985441412    
      61      60       1      -27.7634501054          -27.7634501054    
      62      61       1      -28.5183580055          -28.5183580055    
      63      62       1      -29.2640664053          -29.2640664053    
      64      63       1      -30.0000654329          -30.0000654329    
      65      64       1      -30.7272614525          -30.7272614525    
      66      65       1      -31.4458568776          -31.4458568776    
      67      66       1      -32.1557748356          -32.1557748356    
      68      67       1      -32.8576454898          -32.8576454898    
      69      68       1      -33.5512753996          -33.5512753996    
      70      69       1      -34.2365785172          -34.2365785172    
      71      70       1      -34.9144990519          -34.9144990519    
      72      71       1      -35.5857104655          -35.5857104655    
      73      72       1      -36.2499066819          -36.2499066819    
      74      73       1      -36.9074644522          -36.9074644522    
      75      74       1      -37.5588647721          -37.5588647721    
      76      75       1      -38.2040265039          -38.2040265039    
      77      76       1      -38.8433689612          -38.8433689612    
      78      77       1      -39.4777088391          -39.4777088391    
      79      78       1      -40.1063244029          -40.1063244029    
      80      79       1      -40.7291483680          -40.7291483680    
      81      80       1      -41.3478128308          -41.3478128308    
      82      81       1      -41.9613018085          -41.9613018085    
      83      82       1      -42.5704465028          -42.5704465028    
      84      83       1      -43.1751463580          -43.1751463580    
      85      84       1      -43.7761261888          -43.7761261888    
      86      85       1      -44.3724372554          -44.3724372554    
      87      86       1      -44.9642730905          -44.9642730905    
      88      87       1      -45.5523621457          -45.5523621457    
      89      88       1      -46.1368090549          -46.1368090549    
      90      89       1      -46.7172311586          -46.7172311586    
      91      90       1      -47.2939418482          -47.2939418482    
      92      91       1      -47.8672962755          -47.8672962755    
      93      92       1      -48.4365645872          -48.4365645872    
      94      93       1      -49.0023786287          -49.0023786287    
      95      94       1      -49.5644585473          -49.5644585473    
      96      95       1      -50.1234258897          -50.1234258897    
      97      96       1      -50.6782333461          -50.6782333461    
      98      97       1      -51.2297085185          -51.2297085185    
      99      98       1      -51.7790046705          -51.7790046705    
     100      99       1      -52.3250991449          -52.3250991449    
     101     100       1      -52.8676262682          -52.8676262682    
     102     101       1      -53.4071484541          -53.4071484541    
     103     102       1      -53.9426757858          -53.9426757858    
     104     103       1      -54.4750490098          -54.4750490098    
     105     104       1      -55.0044069786          -55.0044069786    
     106     105       1      -55.5313816117          -55.5313816117    
     107     106       1      -56.0543549370          -56.0543549370    
     108     107       1      -56.5737464133          -56.5737464133    
     109     108       1      -57.0909206532          -57.0909206532    
     110     109       1      -57.6041562846          -57.6041562846    
     111     110       1      -58.1149722156          -58.1149722156    
