      1000     581       1      22       0    23175.79       -3.918205    
      2000     582       1      22       1    23215.68       -3.752585    
      3000     575       1      22       1    22936.46       -3.851594    
      4000     584       1      22       2    23295.46       -3.819943    
      5000     583       1      22       3    23255.57       -3.721005    
      6000     576       1      22       3    22976.35       -3.708331    
      7000     572       1      22       4    22816.79       -3.686573    
      8000     543       1      22       5    21659.99       -3.739720    
      9000     556       1      22       5    22178.56       -3.783519    
     10000     545       1      22       6    21739.77       -3.748788    
     11000     564       1      22       6    22497.67       -3.824111    
     12000     551       1      22       7    21979.11       -3.779678    
     13000     538       1      22       8    21460.55       -3.719336    
     14000     550       1      22       8    21939.22       -3.699863    
     15000     584       1      22       9    23295.46       -3.761399    
     16000     583       1      22       9    23255.57       -3.748346    
     17000     572       1      22      10    22816.79       -3.799663    
     18000     540       1      22      11    21540.33       -3.787707    
     19000     571       1      22      11    22776.90       -3.827331    
     20000     544       1      22      12    21699.88       -3.833419    
     21000     583       1      22      13    23255.57       -3.768835    
     22000     561       1      22      13    22378.00       -3.741708    
     23000     565       1      22      14    22537.56       -3.746485    
     24000     574       1      22      14    22896.57       -3.898251    
     25000     571       1      22      15    22776.90       -3.725377    
     26000     582       1      22      16    23215.68       -3.854808    
     27000     543       1      22      16    21659.99       -3.753256    
     28000     555       1      22      17    22138.67       -3.680513    
     29000     549       1      22      17    21899.33       -3.748583    
     30000     545       1      22      18    21739.77       -3.759292    
     31000     559       1      22      19    22298.23       -3.744186    
     32000     567       1      22      19    22617.34       -3.713603    
     33000     562       1      22      20    22417.89       -3.767728    
     34000     555       1      22      20    22138.67       -3.801889    
     35000     574       1      22      21    22896.57       -3.706329    
     36000     607       1      23      22    24212.92       -3.873868    
     37000     601       1      23      22    23973.58       -3.801661    
     38000     597       1      23      23    23814.03       -3.801933    
     39000     565       1      23      24    22537.56       -3.746668    
     40000     567       1      23      24    22617.34       -3.814350    
     41000     580       1      23      25    23135.91       -3.877021    
     42000     561       1      23      25    22378.00       -3.779108    
     43000     564       1      22      26    22497.67       -3.805482    
     44000     554       1      22      27    22098.78       -3.882728    
     45000     559       1      22      27    22298.23       -3.788306    
     46000     551       1      22      28    21979.11       -3.820077    
     47000     584       1      22      29    23295.46       -3.790957    
     48000     557       1      22      29    22218.45       -3.800491    
     49000     576       1      22      30    22976.35       -3.788904    
     50000     548       1      22      30    21859.44       -3.783958    
     51000     556       1      22      31    22178.56       -3.733354    
     52000     540       1      22      32    21540.33       -3.741308    
     53000     570       1      22      32    22737.01       -3.818179    
     54000     537       1      22      33    21420.66       -3.686669    
     55000     555       1      22      33    22138.67       -3.713194    
     56000     557       1      22      34    22218.45       -3.716228    
     57000     575       1      22      35    22936.46       -3.821695    
     58000     581       1      22      35    23175.79       -3.793960    
     59000     597       1      23      36    23814.03       -3.693943    
     60000     584       1      23      37    23295.46       -3.846867    
     61000     600       1      23      37    23933.70       -3.905533    
     62000     574       1      23      38    22896.57       -3.843923    
     63000     567       1      23      38    22617.34       -3.753654    
     64000     596       1      23      39    23774.14       -3.891018    
     65000     600       1      23      40    23933.70       -3.902257    
     66000     579       1      23      40    23096.02       -3.847288    
     67000     596       1      23      41    23774.14       -3.719840    
     68000     552       1      22      42    22019.00       -3.703363    
     69000     561       1      22      42    22378.00       -3.784675    
     70000     581       1      22      43    23175.79       -3.824240    
     71000     581       1      22      43    23175.79       -3.744474    
     72000     567       1      22      44    22617.34       -3.812222    
     73000     545       1      22      45    21739.77       -3.718473    
     74000     572       1      22      45    22816.79       -3.827738    
     75000     565       1      22      46    22537.56       -3.799088    
     76000     544       1      22      47    21699.88       -3.780180    
     77000     553       1      22      47    22058.89       -3.783569    
     78000     542       1      22      48    21620.10       -3.765205    
     79000     560       1      22      48    22338.12       -3.779015    
     80000     568       1      22      49    22657.23       -3.807987    
     81000     563       1      23      50    22457.78       -3.782673    
     82000     599       1      23      50    23893.81       -3.866485    
     83000     590       1      23      51    23534.80       -3.852453    
