      1000     706       1      28       1    28161.98       -4.664735    
      2000     702       1      28       2    28002.42       -4.645124    
      3000     699       1      28       4    27882.75       -4.637703    
      4000     691       1      28       6    27563.64       -4.572276    
      5000     704       1      28       7    28082.20       -4.656729    
      6000     711       1      28       9    28361.43       -4.689231    
      7000     698       1      28      10    27842.87       -4.664597    
      8000     708       1      28      12    28241.76       -4.719670    
      9000     698       1      28      13    27842.87       -4.634818    
     10000     702       1      28      15    28002.42       -4.639202    
     11000     696       1      28      16    27763.09       -4.593163    
     12000     697       1      28      18    27802.98       -4.654546    
     13000     706       1      28      20    28161.98       -4.689392    
     14000     696       1      28      21    27763.09       -4.625347    
     15000     710       1      28      23    28321.54       -4.666451    
     16000     705       1      28      24    28122.09       -4.675939    
     17000     708       1      28      26    28241.76       -4.699549    
     18000     701       1      28      27    27962.53       -4.630235    
     19000     695       1      28      29    27723.20       -4.616370    
     20000     698       1      28      30    27842.87       -4.617950    
     21000     688       1      28      32    27443.97       -4.606447    
     22000     710       1      28      33    28321.54       -4.710654    
     23000     707       1      28      35    28201.87       -4.672830    
     24000     694       1      28      37    27683.31       -4.559018    
     25000     709       1      28      38    28281.65       -4.698233    
     26000     706       1      28      40    28161.98       -4.701671    
     27000     707       1      28      41    28201.87       -4.730302    
     28000     703       1      28      43    28042.31       -4.690918    
     29000     700       1      28      44    27922.64       -4.656274    
     30000     708       1      28      46    28241.76       -4.740947    
     31000     707       1      28      47    28201.87       -4.678176    
     32000     719       1      28      49    28680.54       -4.748027    
     33000     718       1      28      51    28640.66       -4.770770    
     34000     717       1      28      52    28600.77       -4.720020    
     35000     702       1      28      54    28002.42       -4.667497    
     36000     711       1      28      55    28361.43       -4.722241    
     37000     711       1      28      57    28361.43       -4.674571    
     38000     712       1      28      58    28401.32       -4.707869    
     39000     709       1      28      60    28281.65       -4.683851    
     40000     702       1      28      62    28002.42       -4.654566    
     41000     693       1      28      63    27643.42       -4.583965    
     42000     703       1      28      65    28042.31       -4.657844    
     43000     706       1      28      66    28161.98       -4.693404    
     44000     707       1      28      68    28201.87       -4.703508    
     45000     701       1      28      69    27962.53       -4.618710    
     46000     709       1      28      71    28281.65       -4.641705    
     47000     695       1      28      72    27723.20       -4.592387    
     48000     707       1      28      74    28201.87       -4.677752    
     49000     702       1      28      76    28002.42       -4.669797    
     50000     695       1      28      77    27723.20       -4.549013    
     51000     700       1      28      79    27922.64       -4.624255    
     52000     714       1      28      80    28481.10       -4.720166    
     53000     703       1      28      82    28042.31       -4.652548    
     54000     714       1      28      83    28481.10       -4.660833    
     55000     717       1      28      85    28600.77       -4.665472    
     56000     711       1      28      86    28361.43       -4.637489    
     57000     710       1      28      88    28321.54       -4.686381    
     58000     699       1      28      90    27882.75       -4.600633    
     59000     696       1      28      91    27763.09       -4.541536    
     60000     705       1      28      93    28122.09       -4.627017    
     61000     707       1      28      94    28201.87       -4.616526    
     62000     710       1      28      96    28321.54       -4.590188    
     63000     715       1      28      97    28520.99       -4.609391    
     64000     703       1      28      99    28042.31       -4.541957    
     65000     710       1      28     100    28321.54       -4.564428    
     66000     707       1      28     102    28201.87       -4.536581    
     67000     698       1      28     104    27842.87       -4.457084    
     68000     691       1      28     105    27563.64       -4.444742    
     69000     694       1      28     107    27683.31       -4.462915    
     70000     701       1      28     108    27962.53       -4.422589    
     71000     715       1      28     110    28520.99       -4.533423    
     72000     707       1      28     111    28201.87       -4.414334    
     73000     695       1      28     113    27723.20       -4.414167    
     74000     710       1      28     114    28321.54       -4.418829    
     75000     700       1      28     116    27922.64       -4.303323    
     76000     703       1      28     118    28042.31       -4.345131    
     77000     693       1      28     119    27643.42       -4.267512    
     78000     710       1      28     121    28321.54       -4.359125    
     79000     704       1      28     122    28082.20       -4.320027    
     80000     708       1      28     124    28241.76       -4.348662    
     81000     702       1      28     125    28002.42       -4.234532    
     82000     708       1      28     127    28241.76       -4.308511    
     83000     711       1      28     128    28361.43       -4.311218    
     84000     712       1      28     130    28401.32       -4.279861    
     85000     717       1      28     132    28600.77       -4.394581    
     86000     718       1      28     133    28640.66       -4.343750    
     87000     717       1      28     135    28600.77       -4.371260    
     88000     709       1      28     136    28281.65       -4.333160    
     89000     707       1      28     138    28201.87       -4.292469    
     90000     708       1      28     139    28241.76       -4.355893    
     91000     710       1      28     141    28321.54       -4.355791    
     92000     707       1      28     142    28201.87       -4.302091    
     93000     713       1      28     144    28441.21       -4.386003    
     94000     698       1      28     146    27842.87       -4.258423    
     95000     704       1      28     147    28082.20       -4.291348    
     96000     696       1      28     149    27763.09       -4.270512    
     97000     702       1      28     150    28002.42       -4.297735    
     98000     696       1      28     152    27763.09       -4.229717    
     99000     698       1      28     153    27842.87       -4.269926    
    100000     701       1      28     155    27962.53       -4.262941    
    101000     696       1      28     156    27763.09       -4.284593    
    102000     692       1      28     158    27603.53       -4.226958    
    103000     704       1      28     159    28082.20       -4.323729    
    104000     708       1      28     161    28241.76       -4.328677    
    105000     697       1      28     163    27802.98       -4.229173    
    106000     692       1      28     164    27603.53       -4.198801    
    107000     704       1      28     166    28082.20       -4.304283    
    108000     710       1      28     167    28321.54       -4.281714    
    109000     707       1      28     169    28201.87       -4.302537    
    110000     708       1      28     170    28241.76       -4.371142    
    111000     713       1      28     172    28441.21       -4.348433    
