1,1,1,6.429333840495716,6.291009163744619,2.900328470260279
1,1,2,6.818991165898802,6.861713003190334,2.405816985771199
2,1,1,5.804023504595503,3.825376687130591,3.424174006462863
2,1,2,5.276640346857473,4.314162320169133,2.970874407251413
3,1,1,8.676658207105568,1.091662528477505,3.118192235024352
3,1,2,9.013985529014240,0.3216162127543772,2.992301061597385
4,1,1,8.666386003807437,3.451342488745126,4.809698054788138
4,1,2,8.280156752497099,4.083194789420821,5.227214581512451
5,1,1,5.561761484424129,6.458221917837636,3.480904940329254
5,1,2,5.044687308009491,5.791062049422974,3.579664041222121
6,1,1,8.907166869727952,3.283236188549585,3.729846297966574
6,1,2,8.351285042569055,3.308088684845790,3.087861059446034
7,1,1,6.586887761360618,0.7275970806254679,2.924592004947337
7,1,2,6.135747775864303,0.9240274754080897,3.618292020351896
8,1,1,5.298700837688163,5.001997299614175,3.816662253472936
8,1,2,5.654940282104339,5.620602963315793,4.278113934424876
9,1,1,4.457911036572624,4.565699002214913,2.895460376306649
9,1,2,3.649837922961154,4.433049357237222,2.667143612062981
10,1,1,6.907748254148128,1.757577765551743,3.779877567367595
10,1,2,6.564588387002751,2.411951985620082,3.359563114184868
11,1,1,4.853515022470805,6.867383153671796,2.593699915027794
11,1,2,4.962686381566038,7.664084892490879,2.319157049040157
12,1,1,7.905421606987357,1.576973949259393,4.375501869702687
12,1,2,8.011189165013779,1.916045810270700,3.603285231767573
13,1,1,9.085034728734726,8.692276569188280,3.135550336547469
13,1,2,8.940796399985992,8.526302981368037,3.956424505685153
14,1,1,4.765223868247047,6.553341049185621,6.004752424783661
14,1,2,5.022624721219667,7.358698383856838,6.093453478504983
15,1,1,8.772794337204550,2.853904873196198,5.626014928682561
15,1,2,9.178362920477717,3.277725047489412,6.241406971479941
16,1,1,2.900277204530353,2.223106654896287,2.438594003783018
16,1,2,3.102335922373882,2.806336721128164,1.854242906209384
17,1,1,3.483836353090918,2.677827574459246,9.924945462592783
17,1,2,4.204805682280476,3.124908898746825,9.977972426844770
18,1,1,4.240948136591396,2.039403899742370,2.694490762850446
18,1,2,4.255482259950850,1.757792056868935,3.496348131748340
19,1,1,7.659060743320328,9.761239618057420,2.372250542251673
19,1,2,7.666136211045022,9.773278575229188,1.522234371102240
20,1,1,7.475795104966987,4.807708416409836,4.286536853688449
20,1,2,8.122827885380051,5.260954346875733,4.600322869026329
21,1,1,9.029032565484501,0.7936536730949488,4.156664826880884
21,1,2,9.448409722502623,0.8137727583618016,3.417148181454571
22,1,1,1.202871422405453,3.172022894287619,4.152302131324486
22,1,2,1.676938901289783,3.836447709755064,3.915063871005592
23,1,1,2.482687636728842,7.630525295817540,4.811303241239830
23,1,2,2.891305083490525,8.328458398146008,5.071692855418584
24,1,1,8.179085265968821,2.728078165233000,4.276033591126493
24,1,2,7.614182529125434,3.192949646489292,3.843665371592235
25,1,1,4.648297808209996,1.931160847006363,1.374542603487694
25,1,2,5.410313311958178,2.051778005042503,1.017833012082505
26,1,1,3.391500239997031,1.352624830002525,3.373272024865815
26,1,2,2.912376936033473,2.051432911864811,3.307857399082706
27,1,1,2.205784711080024,9.311842676059307,3.608993301763052
27,1,2,2.181956364991769,8.672580369717952,3.049216549367682
28,1,1,1.608121802719880,0.3121900916563495,3.489033790971305
28,1,2,1.986544168126592,0.3565417939670631,4.248959792348410
29,1,1,5.386548592610374,1.237333580880433,3.284106655663455
29,1,2,4.953406927473081,1.340582606007015,4.007966203518921
30,1,1,7.142485829906205,4.064237291644943,3.555112575658994
30,1,2,7.351448165141338,3.524959283558591,2.932122919028168
31,1,1,0.2225148450228379E-01,1.607361235534237,4.015005678765231
31,1,2,0.1208374481836625,2.022335392093324,4.750289544503903
32,1,1,3.757944402784528,2.488995106430184,8.885610475569862
32,1,2,4.044112441053949,2.250145158004505,8.121223518334688
33,1,1,0.5497387157227226,3.629630849567558,5.096620515301952
33,1,2,0.6109029469091988,3.203565145997985,5.829888790301087
34,1,1,1.126408286861546,2.285951794262571,4.766070863394128
34,1,2,1.958612481099549,2.443969274113345,4.697386570234427
35,1,1,5.371864702764880,6.721912874032668,4.728688708024750
35,1,2,5.531863951673904,7.548193289280780,4.846713568671498
36,1,1,2.520816036078626,8.488987316688659,4.276090771229590
36,1,2,2.053806549549602,8.756743233363345,4.934200467762496
