1,1,1,2.667631452788108,0.6181626860380267,6.467826650215704
1,1,2,2.605520456560506,0.2010120337969270,5.729863234532108
2,1,1,3.954036530903866,9.855302190259902,1.002861717064390
2,1,2,4.358873251739070,9.574296525252386,0.3099544653869656
3,1,1,2.501456816814791,1.388421578960525,7.364251320166978
3,1,2,3.295585577113604,1.196718207670797,7.129222656509770
4,1,1,6.329659786755496,4.827032983750801,4.242314638762353
4,1,2,5.723919196079971,5.160984354614856,4.736435221381393
5,1,1,5.421066121521002,2.704694770599477,0.9633972183950141
5,1,2,6.127300305475710,2.660866698241389,0.4920929820649010
6,1,1,2.962799744166593,3.740617640378905,4.152567557553961
6,1,2,3.500919151850691,3.703678069125662,4.809455018070753
7,1,1,3.318585540074738,7.258369497717064,8.186485674492005
7,1,2,3.497640947657842,7.624882606278627,7.440733048750452
8,1,1,3.320301290948840,0.9940240167747321,0.5234773282189847
8,1,2,3.103695783076050,1.805344104542996,0.3901326385185526
9,1,1,6.867585751209140,2.200216931774142,4.003208110891912
9,1,2,6.982210090296453,2.748298420218436,3.363799085565173
10,1,1,9.194515471124927,4.976205316662977,4.170138103904299
10,1,2,9.760402830580826,5.587070999091070,4.341661327060023
11,1,1,4.075194003579655,3.974612886229920,2.055540311239623
11,1,2,3.712038167143500,4.097221314176457,1.296717716616223
12,1,1,4.321051982925645,1.758696009546804,2.176219855957526
12,1,2,4.672559570561139,1.311324337538850,2.807963238731594
13,1,1,4.905050661168901,3.898195779049481,3.231129125907621
13,1,2,5.014988762836526,4.322575112099671,2.503099266244811
14,1,1,3.613344608736908,9.639121962419436,2.003171209593472
14,1,2,3.753478371694704,9.051032159355497,1.405517413640664
15,1,1,2.743946543360775,9.062681820068935,0.9553230095017530
15,1,2,2.019543998956234,9.331646606635182,0.6015671915320226
16,1,1,3.858972431352916,3.204310468207022,3.601197478163570
16,1,2,3.915014826178676,2.945421109834728,4.408793471926578
17,1,1,6.296442195062346,6.909463069489759,3.688426971739001
17,1,2,6.686099520465432,7.480166908935474,3.193915487249919
18,1,1,5.231401950967951,5.878291725164251,2.242753140267885
18,1,2,4.970378987355200,6.180154218585796,1.492386477635899
19,1,1,5.963713458092236,5.931541896764145,4.433021495521131
19,1,2,6.106876323011497,5.574304764313786,5.191091499996778
20,1,1,7.359936821048869,2.986352538211384,5.019161193401056
20,1,2,6.832553663310843,3.475138171249923,4.565861594189605
21,1,1,3.756224039021340,0.8764073566749075,1.622585296952759
21,1,2,4.558141943540158,1.058574131167909,1.406458594497122
22,1,1,6.777575306820360,3.968690848831143,3.822152427060172
22,1,2,7.381307191356309,3.390103446735510,3.670360295620939
23,1,1,0.7486228636044788,9.904615605786862,6.686233811850615
23,1,2,0.8922852814976210,0.6995648670342097E-01,7.507581375786011
24,1,1,4.547762847522451,1.792068237693078,0.8366656420013141
24,1,2,5.358036588446796,1.661576317609182,0.6165881296680021
25,1,1,5.492293071068441,4.867319640401137,3.130036337688593
25,1,2,5.902277441020411,5.165498795899124,2.448071861787956
26,1,1,9.704592285909843,1.557686003876914,5.182311021784535
26,1,2,0.4191960781846573E-01,0.7876396881537908,5.056419848357589
27,1,1,3.152795337232200,8.527257410668106,8.750722934689044
27,1,2,2.460945954723671,8.949020088227073,9.007598917025348
28,1,1,4.208298453538618,0.5967483777841111,0.2389361679576615
28,1,2,5.024599061089212,0.5181524243828255,0.1512023196809495E-01
29,1,1,1.737376607546393,3.328183543352427,3.544221854050996
29,1,2,1.540204374284632,2.923643406718719,2.823176439650957
30,1,1,0.5206426672664746,0.7645949372176388,6.010891234034826
30,1,2,0.7528410592186061,1.059347075106416,5.248103853243244
31,1,1,3.488627979933920,2.698817080205341,2.155291338997261
31,1,2,2.780598221190210,2.644336611776075,1.687937896652983
32,1,1,4.620649795131023,3.008884933608955,2.827431051743539
32,1,2,4.661173213712975,2.167049521958964,2.938125200187889
33,1,1,3.790413405274496,8.528074603041293,0.5086264645661683
33,1,2,4.608977667749019,8.590898925700435,0.2890865634196002
34,1,1,0.7068675306339123,9.793822411246850,5.393212254530326
34,1,2,0.9799366568419833,0.4429915088543338,4.917458654809740
35,1,1,3.101538245715709,9.813178079823931,8.854865122943195
35,1,2,2.519980886453458,9.715699994320390,9.467038458060784
36,1,1,7.588374038962105,2.016106821470505,4.858966884175242
36,1,2,7.748219614957295,1.439376564337388,5.462329912291087
37,1,1,8.419828180848937,9.734367505532422,3.701975404034391
37,1,2,8.435223553890028,9.522347309500731,4.524735459160825
