         344           0         330         345
         344   1000.0000000000006     
      280000  1476922738          -1           1
  0.13943528    
  0.61553316E-02  0.50000000E-01
   10.000000       25.000000    
   10.000000    

       1       1       1    6.928573347109388        7.178659291535073        8.630900517299544    
       1       1       2    7.538222250158329        7.374022152185152        9.189690523023030    
       2       1       1    1.963454489151725        6.472927454228162        3.666624792454005    
       2       1       2    2.560360077154170        7.027813230511941        3.425183784332892    
       3       1       1    7.697761317866727        9.885726602477220        6.121720921300572    
       3       1       2    7.253907042752177        9.161406457428933        6.155382866036549    
       4       1       1    7.218871254864329       0.5965180015366937        6.784392308193047    
       4       1       2    6.468672003777138       0.7223847010022750        7.163610293818465    
       5       1       1    2.424319097803362       0.6474208728091525        8.584483460457497    
       5       1       2    3.203036410835625       0.3735354914768778        8.381226942765728    
       6       1       1    1.126460824930586        9.838014615375428        6.150980335929268    
       6       1       2   0.6850101852828452        9.181682380087445        6.461718503034070    
       7       1       1    5.768921645109974        4.668077353499960        6.394440299186918    
       7       1       2    5.404090867768373        5.421687440000981        6.248613235703375    
       8       1       1    1.904484830986100        5.278912614654640        4.029822204458047    
       8       1       2    2.574507696057435        4.913289671477798        4.403395060557917    
       9       1       1    4.420586242205873        9.893191604917673        1.161111741445084    
       9       1       2    4.865263866756829       0.4292918680402650        1.648502518581928    
      10       1       1    2.286598230770382        7.447162791734883        4.118655811537999    
      10       1       2    1.865405743605540        6.798888169117057        4.472355831752865    
      11       1       1    8.995296841502460        6.145394478411109        4.968374213409408    
      11       1       2    9.348650922829895        5.384925803417573        5.106750308350869    
      12       1       1    2.811029448879795        6.549277572901818        4.693207878844859    
      12       1       2    2.841633858802854        7.022149580032566        5.399016675876920    
      13       1       1    4.214044373303172        9.958861494880429        8.937437477864322    
      13       1       2    3.731987311265104        9.374426544429944        9.323054723137405    
      14       1       1    3.897772042367013        9.498591904614825       0.3073799141811705    
      14       1       2    3.938033900827320       0.2217276428195245        9.862729399900278    
      15       1       1    2.485242094985575        1.560667481873359        7.633326683903806    
      15       1       2    2.508124945147879        1.598585796021933        6.784594093254669    
